ApplicantID,Income,CreditScore,LTV,DebtToIncomeRatio,EmploymentStatus,RejectionReason
10403,64531.93,756,81.54,50.89,PAYE,Affordability / High DTI
10404,54956.61,758,93.88,26.22,PAYE,LTV exceeds product maximum
10405,77839.42,799,78.73,27.33,Self-Employed < 2yrs,Insufficient trading history
10406,61740.69,810,91.46,24.51,PAYE,LTV exceeds product maximum
10407,68131.36,733,74.91,31.15,Self-Employed < 2yrs,Insufficient trading history
10408,52063.77,812,90.66,33.25,PAYE,LTV exceeds product maximum
10409,92920.34,817,73.67,29.74,Self-Employed < 2yrs,Insufficient trading history
10410,41273.15,803,69.56,21.72,Self-Employed < 2yrs,Insufficient trading history
10411,60054.59,691,73.57,31.75,Self-Employed < 2yrs,Insufficient trading history
10412,75412.34,740,74.66,18.81,Self-Employed < 2yrs,Insufficient trading history
10413,72642.78,601,69.35,18.62,PAYE,Adverse credit history
10414,63535.99,711,82.89,50.56,PAYE,Affordability / High DTI
10415,56409.79,730,92.59,30.53,PAYE,LTV exceeds product maximum
10416,61392.01,758,83.21,52.47,PAYE,Affordability / High DTI
10417,74088.13,766,83.57,33.22,Self-Employed < 2yrs,Insufficient trading history
10418,72064.59,731,80.67,51.05,PAYE,Affordability / High DTI
10419,77560.28,583,62.85,26.06,PAYE,Adverse credit history
10420,44779.02,785,92.34,31.85,PAYE,LTV exceeds product maximum
10421,90330.12,753,73.67,16.39,Self-Employed < 2yrs,Insufficient trading history
10422,76705.44,776,75.67,31.12,Self-Employed < 2yrs,Insufficient trading history
10423,93354.67,763,66.29,22.35,Self-Employed < 2yrs,Insufficient trading history
10424,42786.15,745,71.36,32.72,Self-Employed < 2yrs,Insufficient trading history
10425,76551.81,744,66.97,24.18,Self-Employed < 2yrs,Insufficient trading history
10426,50681.32,743,80.92,21.11,Self-Employed < 2yrs,Insufficient trading history
10427,90200.46,839,72.91,25.29,Self-Employed < 2yrs,Insufficient trading history
10428,55051.4,657,78.87,31.75,Self-Employed < 2yrs,Insufficient trading history
10429,51483.7,671,87.5,53.27,PAYE,Affordability / High DTI
10430,81900.34,694,85.22,57.32,PAYE,Affordability / High DTI
10431,65527.42,817,82.1,48.12,PAYE,Affordability / High DTI
10432,67202.57,670,87.64,54.23,PAYE,Affordability / High DTI
10433,51794.71,716,77.51,20.41,Self-Employed < 2yrs,Insufficient trading history
10434,72684.18,777,93.52,37.05,PAYE,LTV exceeds product maximum
10435,53659.6,607,66.98,13.3,PAYE,Adverse credit history
10436,71010.85,608,69.79,28.6,PAYE,Adverse credit history
10437,63692.89,821,95.54,24.24,PAYE,LTV exceeds product maximum
10438,62467.16,748,88.17,47.31,PAYE,Affordability / High DTI
10439,55814.12,662,84.08,53.06,PAYE,Affordability / High DTI
10440,63139.91,771,90.61,26.25,PAYE,LTV exceeds product maximum
10441,56110.93,793,92.9,28.12,PAYE,LTV exceeds product maximum
10442,51133.03,709,89.53,47.52,PAYE,Affordability / High DTI
10443,60024.71,691,86.17,47.9,PAYE,Affordability / High DTI
10444,53749.42,766,92.12,31.14,PAYE,LTV exceeds product maximum
10445,72071.34,695,82.94,49.79,PAYE,Affordability / High DTI
10446,93227.0,628,54.58,18.34,PAYE,Adverse credit history
10447,59766.92,779,83.57,32.3,Self-Employed < 2yrs,Insufficient trading history
10448,69391.31,800,91.19,32.29,PAYE,LTV exceeds product maximum
10449,79527.53,769,91.48,44.64,PAYE,Affordability / High DTI
10450,59530.33,740,84.16,48.85,PAYE,Affordability / High DTI
10451,52530.43,834,92.19,34.38,PAYE,LTV exceeds product maximum
10452,64627.13,728,82.51,47.57,PAYE,Affordability / High DTI
10453,69521.95,727,80.64,28.97,Self-Employed < 2yrs,Insufficient trading history
10454,50452.12,842,91.45,27.49,PAYE,LTV exceeds product maximum
10455,62690.07,822,86.45,46.06,PAYE,Affordability / High DTI
10456,60247.42,833,91.77,23.85,PAYE,LTV exceeds product maximum
10457,70487.09,651,87.86,50.48,PAYE,Affordability / High DTI
10458,54586.87,805,90.56,33.64,PAYE,LTV exceeds product maximum
10459,60125.87,809,82.42,49.27,PAYE,Affordability / High DTI
10460,75714.3,757,78.52,34.21,Self-Employed < 2yrs,Insufficient trading history
10461,59733.0,631,74.74,25.62,Self-Employed < 2yrs,Insufficient trading history
10462,75846.18,626,50.0,20.3,PAYE,Adverse credit history
10463,74850.14,731,88.21,40.78,PAYE,Affordability / High DTI
10464,87339.51,746,86.25,48.32,PAYE,Affordability / High DTI
10465,81501.95,697,82.25,48.73,PAYE,Affordability / High DTI
10466,77621.76,562,58.24,19.35,PAYE,Adverse credit history
10467,58593.81,796,89.07,52.06,PAYE,Affordability / High DTI
10468,75892.13,672,79.99,30.07,Self-Employed < 2yrs,Insufficient trading history
10469,59606.37,672,81.61,49.32,PAYE,Affordability / High DTI
10470,53122.74,770,90.92,30.98,PAYE,LTV exceeds product maximum
10471,54829.53,759,92.32,28.03,PAYE,LTV exceeds product maximum
10472,60113.6,765,92.09,23.63,PAYE,LTV exceeds product maximum
10473,81806.01,765,70.24,25.34,Self-Employed < 2yrs,Insufficient trading history
10474,57918.34,827,94.6,30.87,PAYE,LTV exceeds product maximum
10475,81682.42,744,60.68,31.76,Self-Employed < 2yrs,Insufficient trading history
10476,52389.37,849,75.76,25.7,Self-Employed < 2yrs,Insufficient trading history
10477,56865.39,615,85.4,46.52,PAYE,Affordability / High DTI
10478,62070.59,749,92.0,29.03,PAYE,LTV exceeds product maximum
10479,75569.13,604,59.78,18.94,PAYE,Adverse credit history
10480,57828.81,591,72.08,22.71,PAYE,Adverse credit history
10481,68836.82,717,83.45,51.79,PAYE,Affordability / High DTI
10482,55529.85,759,90.93,32.98,PAYE,LTV exceeds product maximum
10483,89180.33,569,60.25,19.33,PAYE,Adverse credit history
10484,67441.71,618,70.85,25.15,PAYE,Adverse credit history
10485,89965.85,579,55.62,10.0,PAYE,Adverse credit history
10486,67447.73,732,85.84,48.9,PAYE,Affordability / High DTI
10487,77453.98,814,74.42,22.63,Self-Employed < 2yrs,Insufficient trading history
10488,61055.29,766,93.37,28.08,PAYE,LTV exceeds product maximum
10489,91766.12,613,60.6,21.41,PAYE,Adverse credit history
10490,120754.24,615,67.25,21.9,PAYE,Adverse credit history
10491,89845.8,733,84.35,13.61,Self-Employed < 2yrs,Insufficient trading history
10492,66868.59,693,70.83,30.43,Self-Employed < 2yrs,Insufficient trading history
10493,57636.08,761,91.86,29.49,PAYE,LTV exceeds product maximum
10494,93515.65,856,78.3,22.38,Self-Employed < 2yrs,Insufficient trading history
10495,68234.65,692,85.52,49.34,PAYE,Affordability / High DTI
10496,97651.75,583,63.99,12.57,PAYE,Adverse credit history
10497,103791.71,569,69.17,21.72,PAYE,Adverse credit history
10498,86782.27,718,88.86,48.95,PAYE,Affordability / High DTI
10499,72469.74,695,83.62,46.95,PAYE,Affordability / High DTI
10500,64869.58,808,91.0,32.49,PAYE,LTV exceeds product maximum
10501,66929.39,739,90.55,37.01,PAYE,LTV exceeds product maximum
10502,37247.36,701,87.07,50.14,PAYE,Affordability / High DTI
10503,96345.04,540,53.74,23.07,PAYE,Adverse credit history
10504,67209.07,817,92.93,29.92,PAYE,LTV exceeds product maximum
10505,67620.62,756,88.59,47.32,PAYE,Affordability / High DTI
10506,75305.82,714,77.7,20.12,Self-Employed < 2yrs,Insufficient trading history
10507,60169.81,745,93.45,29.53,PAYE,LTV exceeds product maximum
10508,70064.24,745,90.97,26.02,PAYE,LTV exceeds product maximum
10509,69144.14,762,93.12,31.57,PAYE,LTV exceeds product maximum
10510,105123.87,615,80.27,16.25,PAYE,Adverse credit history
10511,89804.72,793,71.15,25.79,Self-Employed < 2yrs,Insufficient trading history
10512,77892.29,774,73.37,24.29,Self-Employed < 2yrs,Insufficient trading history
10513,64659.65,773,83.97,52.93,PAYE,Affordability / High DTI
10514,52139.22,783,91.8,28.08,PAYE,LTV exceeds product maximum
10515,54937.05,782,87.75,51.77,PAYE,Affordability / High DTI
10516,54009.75,729,88.55,52.55,PAYE,Affordability / High DTI
10517,76873.04,735,76.88,37.77,Self-Employed < 2yrs,Insufficient trading history
10518,91219.07,695,74.53,25.67,Self-Employed < 2yrs,Insufficient trading history
10519,87873.35,581,74.53,18.27,PAYE,Adverse credit history
10520,49083.06,735,87.4,47.61,PAYE,Affordability / High DTI
10521,67241.93,706,82.84,48.55,PAYE,Affordability / High DTI
10522,108089.38,811,77.49,28.92,Self-Employed < 2yrs,Insufficient trading history
10523,72643.87,758,85.13,49.53,PAYE,Affordability / High DTI
10524,75807.75,782,72.72,24.46,Self-Employed < 2yrs,Insufficient trading history
10525,77974.25,782,92.22,28.95,PAYE,LTV exceeds product maximum
10526,85117.67,612,66.73,21.45,PAYE,Adverse credit history
10527,75398.32,780,75.81,26.21,Self-Employed < 2yrs,Insufficient trading history
10528,51466.42,679,90.14,52.19,PAYE,Affordability / High DTI
10529,110507.45,609,57.32,24.08,PAYE,Adverse credit history
10530,87046.07,742,73.48,23.1,Self-Employed < 2yrs,Insufficient trading history
10531,118945.86,559,68.78,18.38,PAYE,Adverse credit history
10532,60885.79,822,93.6,23.98,PAYE,LTV exceeds product maximum
10533,56954.36,769,91.71,20.29,PAYE,LTV exceeds product maximum
10534,96832.7,694,71.7,23.67,Self-Employed < 2yrs,Insufficient trading history
10535,76758.84,576,66.59,23.95,PAYE,Adverse credit history
10536,58303.69,818,95.26,36.95,PAYE,LTV exceeds product maximum
10537,65484.26,854,91.46,30.88,PAYE,LTV exceeds product maximum
10538,79432.4,585,71.47,23.96,PAYE,Adverse credit history
10539,61235.31,772,91.88,34.18,PAYE,LTV exceeds product maximum
10540,68958.42,747,91.41,41.33,PAYE,LTV exceeds product maximum
10541,71974.86,793,90.38,26.63,PAYE,LTV exceeds product maximum
10542,109256.1,781,78.03,21.29,Self-Employed < 2yrs,Insufficient trading history
10543,85561.63,640,67.77,17.15,PAYE,Adverse credit history
10544,75324.22,703,65.33,19.75,Self-Employed < 2yrs,Insufficient trading history
10545,112997.64,597,64.27,21.6,PAYE,Adverse credit history
10546,97121.34,754,76.9,18.77,Self-Employed < 2yrs,Insufficient trading history
10547,56894.52,757,80.7,49.28,PAYE,Affordability / High DTI
10548,71715.3,759,91.87,35.66,PAYE,LTV exceeds product maximum
10549,105078.38,623,73.7,26.08,PAYE,Adverse credit history
10550,69383.01,800,70.8,32.44,Self-Employed < 2yrs,Insufficient trading history
10551,67727.06,847,92.26,20.2,PAYE,LTV exceeds product maximum
10552,55826.89,595,74.46,15.18,PAYE,Adverse credit history
10553,65239.91,849,93.78,40.15,PAYE,LTV exceeds product maximum
10554,61740.92,802,92.53,38.37,PAYE,LTV exceeds product maximum
10555,68439.28,744,75.23,22.85,Self-Employed < 2yrs,Insufficient trading history
10556,61150.58,795,90.71,28.78,PAYE,LTV exceeds product maximum
10557,54059.98,724,84.31,47.76,PAYE,Affordability / High DTI
10558,52212.67,678,88.12,53.51,PAYE,Affordability / High DTI
10559,59124.4,758,92.83,35.55,PAYE,LTV exceeds product maximum
10560,65648.46,606,83.89,52.84,PAYE,Affordability / High DTI
10561,58897.72,770,91.27,31.85,PAYE,LTV exceeds product maximum
10562,63789.46,794,92.05,25.95,PAYE,LTV exceeds product maximum
10563,68764.12,636,67.23,17.05,PAYE,Adverse credit history
10564,95746.06,586,64.91,20.02,PAYE,Adverse credit history
10565,62824.29,556,70.48,15.45,PAYE,Adverse credit history
10566,103991.87,628,69.0,16.65,PAYE,Adverse credit history
10567,63110.62,733,94.42,21.33,PAYE,LTV exceeds product maximum
10568,132695.72,614,73.75,15.8,PAYE,Adverse credit history
10569,90772.11,587,56.77,23.97,PAYE,Adverse credit history
10570,49202.32,746,88.99,53.82,PAYE,Affordability / High DTI
10571,91454.3,613,68.98,18.46,PAYE,Adverse credit history
10572,102551.83,604,51.39,23.84,PAYE,Adverse credit history
10573,84793.99,573,57.13,17.31,PAYE,Adverse credit history
10574,109167.61,602,66.88,10.93,PAYE,Adverse credit history
10575,53580.78,742,62.29,27.83,Self-Employed < 2yrs,Insufficient trading history
10576,54407.46,702,79.88,25.33,Self-Employed < 2yrs,Insufficient trading history
10577,64363.25,689,79.12,52.77,PAYE,Affordability / High DTI
10578,55333.86,771,83.7,29.24,Self-Employed < 2yrs,Insufficient trading history
10579,86985.07,606,71.06,17.26,PAYE,Adverse credit history
10580,67313.3,714,77.19,54.49,PAYE,Affordability / High DTI
10581,78643.03,590,64.9,22.6,PAYE,Adverse credit history
10582,60233.94,699,78.23,25.45,Self-Employed < 2yrs,Insufficient trading history
10583,57419.97,790,80.06,29.15,Self-Employed < 2yrs,Insufficient trading history
10584,65299.4,753,67.25,32.16,Self-Employed < 2yrs,Insufficient trading history
10585,37055.88,840,93.08,32.61,PAYE,LTV exceeds product maximum
10586,77816.9,775,79.59,29.22,Self-Employed < 2yrs,Insufficient trading history
10587,31949.27,791,85.36,43.73,PAYE,Affordability / High DTI
10588,46141.64,772,88.76,26.14,PAYE,LTV exceeds product maximum
10589,74540.93,704,85.46,50.08,PAYE,Affordability / High DTI
10590,63691.15,781,91.87,28.4,PAYE,LTV exceeds product maximum
10591,62760.85,744,85.96,50.11,PAYE,Affordability / High DTI
10592,70050.85,698,82.45,24.29,Self-Employed < 2yrs,Insufficient trading history
10593,58102.26,679,83.58,45.49,PAYE,Affordability / High DTI
10594,56306.44,732,91.52,25.3,PAYE,LTV exceeds product maximum
10595,65692.3,610,79.26,54.39,PAYE,Affordability / High DTI
10596,64002.22,663,82.78,47.73,PAYE,Affordability / High DTI
10597,56078.36,725,76.18,28.06,Self-Employed < 2yrs,Insufficient trading history
10598,102644.43,618,66.66,22.61,PAYE,Adverse credit history
10599,60671.44,729,80.98,23.49,Self-Employed < 2yrs,Insufficient trading history
10600,76814.39,686,79.57,24.37,Self-Employed < 2yrs,Insufficient trading history
10601,70662.4,736,85.32,51.28,PAYE,Affordability / High DTI
10602,59189.21,719,87.66,46.35,PAYE,Affordability / High DTI
10603,62225.71,698,81.62,51.52,PAYE,Affordability / High DTI
10604,48375.73,734,85.47,56.71,PAYE,Affordability / High DTI
10605,86759.76,683,75.87,28.02,Self-Employed < 2yrs,Insufficient trading history
10606,63989.46,760,73.42,36.44,Self-Employed < 2yrs,Insufficient trading history
10607,102473.68,606,71.0,21.73,PAYE,Adverse credit history
10608,73169.33,637,87.32,50.1,PAYE,Affordability / High DTI
10609,50532.55,687,77.48,27.57,Self-Employed < 2yrs,Insufficient trading history
10610,74317.5,810,94.13,28.12,PAYE,LTV exceeds product maximum
10611,111468.59,588,68.83,15.98,PAYE,Adverse credit history
10612,67353.36,761,92.04,30.66,PAYE,LTV exceeds product maximum
10613,71387.68,717,84.6,51.68,PAYE,Affordability / High DTI
10614,64032.3,745,78.01,26.49,Self-Employed < 2yrs,Insufficient trading history
10615,80228.2,592,73.84,25.11,PAYE,Adverse credit history
10616,104438.3,768,81.97,51.38,PAYE,Affordability / High DTI
10617,52366.14,816,81.37,52.67,PAYE,Affordability / High DTI
10618,87112.03,733,77.86,22.15,Self-Employed < 2yrs,Insufficient trading history
10619,63481.42,759,72.08,29.55,Self-Employed < 2yrs,Insufficient trading history
10620,50797.74,730,82.67,50.83,PAYE,Affordability / High DTI
10621,69636.76,863,75.53,27.17,Self-Employed < 2yrs,Insufficient trading history
10622,84526.44,856,75.89,26.56,Self-Employed < 2yrs,Insufficient trading history
10623,103831.23,621,62.54,19.36,PAYE,Adverse credit history
10624,55820.23,746,70.36,23.15,Self-Employed < 2yrs,Insufficient trading history
10625,65710.66,736,75.77,16.52,Self-Employed < 2yrs,Insufficient trading history
10626,46866.08,612,69.83,18.85,PAYE,Adverse credit history
10627,67753.44,607,83.26,16.72,PAYE,Adverse credit history
10628,72978.21,751,82.76,48.63,PAYE,Affordability / High DTI
10629,87952.92,747,71.9,35.72,Self-Employed < 2yrs,Insufficient trading history
10630,68206.26,751,92.42,38.08,PAYE,LTV exceeds product maximum
10631,128061.73,579,70.12,23.77,PAYE,Adverse credit history
10632,100494.15,828,74.24,25.01,Self-Employed < 2yrs,Insufficient trading history
10633,64464.51,636,80.07,50.27,PAYE,Affordability / High DTI
10634,102773.98,754,74.65,11.95,Self-Employed < 2yrs,Insufficient trading history
10635,46309.46,721,89.07,26.9,PAYE,LTV exceeds product maximum
10636,65507.45,609,68.4,16.51,PAYE,Adverse credit history
10637,83817.06,725,83.94,51.16,PAYE,Affordability / High DTI
10638,63189.87,798,78.51,24.03,Self-Employed < 2yrs,Insufficient trading history
10639,84575.18,590,50.21,19.08,PAYE,Adverse credit history
10640,54573.59,795,81.58,46.64,PAYE,Affordability / High DTI
10641,68328.65,717,80.5,51.56,PAYE,Affordability / High DTI
10642,75965.59,736,73.93,30.6,Self-Employed < 2yrs,Insufficient trading history
10643,83035.94,605,67.04,27.61,PAYE,Adverse credit history
10644,78023.73,641,84.41,48.6,PAYE,Affordability / High DTI
10645,78031.4,748,83.08,50.76,PAYE,Affordability / High DTI
10646,83476.4,599,68.06,26.55,PAYE,Adverse credit history
10647,79732.82,664,79.4,26.42,Self-Employed < 2yrs,Insufficient trading history
10648,96641.48,547,65.77,19.29,PAYE,Adverse credit history
10649,69290.41,580,74.09,15.67,PAYE,Adverse credit history
10650,85170.76,589,69.35,23.22,PAYE,Adverse credit history
10651,63464.85,763,92.49,33.61,PAYE,LTV exceeds product maximum
10652,61590.26,746,91.16,28.6,PAYE,LTV exceeds product maximum
10653,101471.09,620,59.98,21.91,PAYE,Adverse credit history
10654,75488.62,755,77.57,52.0,PAYE,Affordability / High DTI
10655,54672.83,787,91.06,25.0,PAYE,LTV exceeds product maximum
10656,58132.92,735,86.11,50.23,PAYE,Affordability / High DTI
10657,59140.68,722,72.42,20.27,Self-Employed < 2yrs,Insufficient trading history
10658,56916.04,677,92.73,33.47,PAYE,LTV exceeds product maximum
10659,55237.65,708,85.39,51.27,PAYE,Affordability / High DTI
10660,57561.7,807,93.51,22.5,PAYE,LTV exceeds product maximum
10661,51266.07,742,86.01,49.18,PAYE,Affordability / High DTI
10662,101199.36,576,80.68,21.85,PAYE,Adverse credit history
10663,52057.76,827,90.45,35.11,PAYE,LTV exceeds product maximum
10664,90740.45,895,71.74,25.8,Self-Employed < 2yrs,Insufficient trading history
10665,51588.64,759,68.16,21.84,Self-Employed < 2yrs,Insufficient trading history
10666,78518.23,627,67.89,13.89,PAYE,Adverse credit history
10667,81704.86,801,75.46,24.03,Self-Employed < 2yrs,Insufficient trading history
10668,89377.24,713,80.38,21.49,Self-Employed < 2yrs,Insufficient trading history
10669,60324.39,789,81.5,43.62,PAYE,Affordability / High DTI
10670,61438.56,713,85.94,48.44,PAYE,Affordability / High DTI
10671,57550.77,826,90.89,31.33,PAYE,LTV exceeds product maximum
10672,50739.52,810,89.31,32.72,PAYE,LTV exceeds product maximum
10673,70724.09,817,79.32,20.6,Self-Employed < 2yrs,Insufficient trading history
10674,92852.19,653,67.54,23.31,PAYE,Adverse credit history
10675,69845.91,724,83.85,51.36,PAYE,Affordability / High DTI
10676,50252.63,611,70.08,17.94,PAYE,Adverse credit history
10677,71719.86,746,92.29,28.09,PAYE,LTV exceeds product maximum
10678,64596.87,735,93.56,31.29,PAYE,LTV exceeds product maximum
10679,69575.24,772,91.54,26.52,PAYE,LTV exceeds product maximum
10680,46879.14,836,94.3,26.28,PAYE,LTV exceeds product maximum
10681,95816.93,707,70.66,22.14,Self-Employed < 2yrs,Insufficient trading history
10682,103227.84,578,61.92,16.89,PAYE,Adverse credit history
10683,73359.21,733,62.67,25.93,Self-Employed < 2yrs,Insufficient trading history
10684,61646.28,600,60.2,25.29,PAYE,Adverse credit history
10685,74065.84,803,92.22,37.09,PAYE,LTV exceeds product maximum
10686,57888.81,768,82.76,50.28,PAYE,Affordability / High DTI
10687,71419.69,711,77.43,26.59,Self-Employed < 2yrs,Insufficient trading history
10688,66059.35,568,61.39,21.34,PAYE,Adverse credit history
10689,51700.17,808,92.17,31.34,PAYE,LTV exceeds product maximum
10690,85936.9,727,84.69,21.29,Self-Employed < 2yrs,Insufficient trading history
10691,114054.21,660,68.92,18.01,PAYE,Adverse credit history
10692,63999.1,713,90.88,40.77,PAYE,LTV exceeds product maximum
10693,77080.77,736,80.21,43.43,PAYE,Affordability / High DTI
10694,89881.43,604,70.38,17.68,PAYE,Adverse credit history
10695,66018.95,776,93.5,31.8,PAYE,LTV exceeds product maximum
10696,66431.48,741,82.16,20.23,Self-Employed < 2yrs,Insufficient trading history
10697,56412.45,814,90.93,30.73,PAYE,LTV exceeds product maximum
10698,62933.24,800,93.83,28.38,PAYE,LTV exceeds product maximum
10699,64392.37,773,91.49,30.97,PAYE,LTV exceeds product maximum
10700,60688.42,768,84.79,52.91,PAYE,Affordability / High DTI
10701,84041.15,721,74.2,17.84,Self-Employed < 2yrs,Insufficient trading history
10702,55249.87,734,88.69,52.29,PAYE,Affordability / High DTI
10703,99417.89,759,72.79,28.01,Self-Employed < 2yrs,Insufficient trading history
10704,75887.44,673,83.58,47.31,PAYE,Affordability / High DTI
10705,82130.85,760,77.6,21.7,Self-Employed < 2yrs,Insufficient trading history
10706,61093.1,717,73.29,27.02,Self-Employed < 2yrs,Insufficient trading history
10707,65240.05,707,73.51,18.65,Self-Employed < 2yrs,Insufficient trading history
10708,113673.9,575,58.17,15.12,PAYE,Adverse credit history
10709,60630.2,707,72.57,29.85,Self-Employed < 2yrs,Insufficient trading history
10710,61247.9,722,81.2,48.95,PAYE,Affordability / High DTI
10711,71653.29,752,83.75,49.65,PAYE,Affordability / High DTI
10712,107779.45,639,77.72,13.05,PAYE,Adverse credit history
10713,57843.84,696,68.74,25.64,Self-Employed < 2yrs,Insufficient trading history
10714,72728.56,793,79.11,27.55,Self-Employed < 2yrs,Insufficient trading history
10715,61911.9,754,76.88,20.88,Self-Employed < 2yrs,Insufficient trading history
10716,80049.16,810,79.33,24.16,Self-Employed < 2yrs,Insufficient trading history
10717,70584.27,686,82.27,52.51,PAYE,Affordability / High DTI
10718,44775.57,838,79.09,24.72,Self-Employed < 2yrs,Insufficient trading history
10719,90952.55,554,57.38,12.86,PAYE,Adverse credit history
10720,50099.11,838,90.34,25.9,PAYE,LTV exceeds product maximum
10721,53636.19,747,72.76,28.88,Self-Employed < 2yrs,Insufficient trading history
10722,81749.1,719,73.03,28.78,Self-Employed < 2yrs,Insufficient trading history
10723,57612.36,634,89.93,43.65,PAYE,Affordability / High DTI
10724,82601.41,726,86.75,50.31,PAYE,Affordability / High DTI
10725,60708.39,818,73.01,15.66,Self-Employed < 2yrs,Insufficient trading history
10726,61141.12,760,69.15,21.26,Self-Employed < 2yrs,Insufficient trading history
10727,55206.74,792,91.81,28.77,PAYE,LTV exceeds product maximum
10728,62262.35,593,77.7,22.99,PAYE,Adverse credit history
10729,115006.27,615,70.62,17.91,PAYE,Adverse credit history
10730,68160.37,785,92.54,21.25,PAYE,LTV exceeds product maximum
10731,51533.3,743,84.16,51.17,PAYE,Affordability / High DTI
10732,38028.88,682,80.2,50.02,PAYE,Affordability / High DTI
10733,105007.29,595,85.28,22.88,PAYE,Adverse credit history
10734,55011.52,705,78.12,26.54,Self-Employed < 2yrs,Insufficient trading history
10735,70853.8,690,70.41,22.94,Self-Employed < 2yrs,Insufficient trading history
10736,126286.83,590,65.4,15.91,PAYE,Adverse credit history
10737,70034.52,750,91.05,34.68,PAYE,LTV exceeds product maximum
10738,57197.14,690,83.22,42.84,PAYE,Affordability / High DTI
10739,72168.58,713,81.35,51.32,PAYE,Affordability / High DTI
10740,66577.96,716,82.28,46.75,PAYE,Affordability / High DTI
10741,76812.88,832,86.67,32.27,Self-Employed < 2yrs,Insufficient trading history
10742,99388.29,574,53.85,21.57,PAYE,Adverse credit history
10743,69781.12,878,93.06,22.02,PAYE,LTV exceeds product maximum
10744,52998.97,614,84.59,46.52,PAYE,Affordability / High DTI
10745,63463.93,744,90.63,29.94,PAYE,LTV exceeds product maximum
10746,62333.72,869,89.0,37.06,PAYE,LTV exceeds product maximum
10747,75834.55,727,83.79,42.82,PAYE,Affordability / High DTI
10748,51579.67,815,85.81,54.48,PAYE,Affordability / High DTI
10749,75460.87,591,73.34,25.32,PAYE,Adverse credit history
10750,63304.34,686,86.61,47.76,PAYE,Affordability / High DTI
10751,82800.28,633,71.08,25.11,Self-Employed < 2yrs,Insufficient trading history
10752,98064.9,741,78.13,26.75,Self-Employed < 2yrs,Insufficient trading history
10753,102111.4,580,68.92,15.56,PAYE,Adverse credit history
10754,87466.88,739,78.92,20.05,Self-Employed < 2yrs,Insufficient trading history
10755,48704.74,691,77.09,38.5,Self-Employed < 2yrs,Insufficient trading history
10756,80615.81,766,80.98,31.85,Self-Employed < 2yrs,Insufficient trading history
10757,76795.78,795,72.59,20.79,Self-Employed < 2yrs,Insufficient trading history
10758,48349.04,705,90.84,28.07,PAYE,LTV exceeds product maximum
10759,59070.35,602,60.79,26.81,PAYE,Adverse credit history
10760,71284.93,741,82.13,50.45,PAYE,Affordability / High DTI
10761,66767.35,727,85.48,52.48,PAYE,Affordability / High DTI
10762,95239.81,646,58.91,14.05,PAYE,Adverse credit history
10763,74074.64,659,82.75,52.02,PAYE,Affordability / High DTI
10764,87310.25,748,84.13,50.54,PAYE,Affordability / High DTI
10765,57568.65,722,93.03,25.05,PAYE,LTV exceeds product maximum
10766,61132.31,795,89.75,32.54,PAYE,LTV exceeds product maximum
10767,97013.22,619,59.88,21.22,PAYE,Adverse credit history
10768,75771.33,737,83.34,59.86,PAYE,Affordability / High DTI
10769,81106.13,819,67.68,23.21,Self-Employed < 2yrs,Insufficient trading history
10770,56044.79,714,93.29,29.65,PAYE,LTV exceeds product maximum
10771,94888.31,744,69.36,26.87,Self-Employed < 2yrs,Insufficient trading history
10772,116067.31,640,68.84,15.99,PAYE,Adverse credit history
10773,61973.76,723,90.14,31.7,PAYE,LTV exceeds product maximum
10774,41011.34,711,76.77,31.95,Self-Employed < 2yrs,Insufficient trading history
10775,87005.26,796,73.94,28.31,Self-Employed < 2yrs,Insufficient trading history
10776,62001.1,722,70.37,27.59,Self-Employed < 2yrs,Insufficient trading history
10777,52331.37,830,94.67,22.48,PAYE,LTV exceeds product maximum
10778,72931.54,689,87.37,51.83,PAYE,Affordability / High DTI
10779,55647.28,821,89.28,24.33,PAYE,LTV exceeds product maximum
10780,67967.1,716,92.46,27.75,PAYE,LTV exceeds product maximum
10781,71921.34,673,82.39,19.26,Self-Employed < 2yrs,Insufficient trading history
10782,48191.89,755,92.96,32.22,PAYE,LTV exceeds product maximum
10783,99866.99,564,65.97,21.08,PAYE,Adverse credit history
10784,112120.97,626,55.74,23.99,PAYE,Adverse credit history
10785,86567.66,604,69.11,21.2,PAYE,Adverse credit history
10786,70580.92,759,82.43,49.21,PAYE,Affordability / High DTI
10787,58174.59,739,88.47,30.84,PAYE,LTV exceeds product maximum
10788,72397.7,735,91.94,34.6,PAYE,LTV exceeds product maximum
10789,60602.57,581,67.73,13.43,PAYE,Adverse credit history
10790,86422.39,684,84.87,51.49,PAYE,Affordability / High DTI
10791,58991.66,694,79.72,48.48,PAYE,Affordability / High DTI
10792,68365.11,802,91.58,26.72,PAYE,LTV exceeds product maximum
10793,58093.81,797,90.64,23.62,PAYE,LTV exceeds product maximum
10794,58851.56,684,92.43,29.35,PAYE,LTV exceeds product maximum
10795,60841.87,554,69.25,20.68,PAYE,Adverse credit history
10796,59968.16,700,81.62,47.84,PAYE,Affordability / High DTI
10797,78858.93,611,61.44,13.56,PAYE,Adverse credit history
10798,119574.28,610,54.57,20.1,PAYE,Adverse credit history
10799,59153.65,757,91.67,33.12,PAYE,LTV exceeds product maximum
10800,54034.81,726,92.32,31.33,PAYE,LTV exceeds product maximum
